pid,high,low,bullishCandles,entryPrice,tradeType,lastCandleRange,secondLastCandleRange,outcome
312,2417.64,2416.08,7,2417.74,Buy,0.05999999999994543,0.2800000000002001,-5.04
313,2418.18,2416.14,7,2418.28,Buy,0.5100000000002183,0.05999999999994543,-5.13
314,2418.15,2416.14,7,2418.16,Buy,0.2199999999997999,0.5100000000002183,-5.17
315,2418.15,2416.14,7,2418.12,Buy,0.07000000000016371,0.2199999999997999,-5
316,2414.18,2413.28,7,2414.27,Buy,0.009999999999763531,0.15999999999985448,-5.21
317,2414.19,2413.28,7,2414.29,Buy,0.11000000000012733,0.009999999999763531,-5.92
318,2414.88,2413.44,7,2414.97,Buy,0.14000000000032742,0.3000000000001819,-5.11
319,2415.24,2413.82,7,2414.81,Buy,0.36999999999989086,0.14000000000032742,-5.39
320,2415.24,2413.43,7,2413.71,Buy,0.18000000000029104,1.2800000000002,-5.34
321,2415.24,2413.43,7,2414.08,Buy,0.34999999999990905,0.18000000000029104,-5.71
322,2413.35,2411.97,7,2413.44,Buy,0.04999999999972715,0.15999999999985448,-5.28
323,2413.35,2411.97,7,2413.26,Buy,0.17000000000007276,0.04999999999972715,-5.1
324,2413.35,2412.29,7,2413.38,Buy,0.11000000000012733,0.17000000000007276,-5.01
325,2413.35,2412.35,7,2413.37,Buy,0.04999999999972715,0.11000000000012733,-5.1
326,2413.46,2412.35,7,2413.55,Buy,0.19000000000005457,0.04999999999972715,-5.28
327,2413.46,2412.35,8,2413.55,Buy,0.010000000000218279,0.19000000000005457,-5.18
328,2413.66,2413.15,8,2413.75,Buy,0.21000000000003638,0.010000000000218279,-5.48
329,2413.66,2413.16,7,2413.54,Buy,0.09000000000014552,0.21000000000003638,-5.17
330,2413.66,2413.16,7,2413.56,Buy,0.009999999999763531,0.09000000000014552,-5.19
331,2413.66,2412.3,7,2412.73,Buy,0.32999999999992724,1.1599999999998545,-5.38
332,2413.66,2412.3,7,2412.88,Buy,0.19000000000005457,0.32999999999992724,-5.16
333,2413.12,2412.83,7,2413.22,Buy,0.13000000000010914,0.03999999999996362,-5.87
334,2413.19,2412.87,7,2413.29,Buy,0.05999999999994543,0.13000000000010914,-5.02
335,2413.6,2412.87,7,2413.7,Buy,0.40000000000009095,0.05999999999994543,-5.02
336,2414,2412.88,7,2414.09,Buy,0.40000000000009095,0.40000000000009095,-5.03
337,2414,2412.88,7,2413.61,Buy,0.4699999999997999,0.40000000000009095,-5.24
338,2413.08,2411.9,7,2413.18,Buy,0.13000000000010914,0.02999999999974534,-5.02
339,2413.2,2412.21,7,2413.3,Buy,0.07999999999992724,0.17000000000007276,-5.17
340,2414.05,2411.39,7,2414.14,Buy,0.6200000000003456,0.45000000000027285,-5.46
341,2410.33,2408.4,7,2410.41,Buy,0.21000000000003638,0.38999999999987267,-5.31
342,2410.48,2408.42,8,2410.58,Buy,0.15999999999985448,0.21000000000003638,-5.01
343,2410.47,2408.6,7,2410.36,Buy,0.1999999999998181,0.15999999999985448,-5.13
344,2410.5,2408.84,7,2410.59,Buy,0.23999999999978172,0.1999999999998181,-5.19
345,2410.5,2408.84,7,2410.35,Buy,0.30999999999994543,0.23999999999978172,-5.09
346,2410.5,2409.45,7,2410.42,Buy,0.0500000000001819,0.30999999999994543,-5.02
347,2410.5,2409.46,7,2410.43,Buy,0.009999999999763531,0.0500000000001819,-5.2
348,2410.5,2409.63,7,2410.49,Buy,0.0500000000001819,0.009999999999763531,-5.09
349,2409.71,2408.65,7,2409.8,Buy,0.01999999999998181,0.33999999999969077,-5.08
350,2409.87,2408.65,7,2409.97,Buy,0.17000000000007276,0.01999999999998181,-5.32
351,2409.87,2408.65,7,2409.86,Buy,0.10999999999967258,0.17000000000007276,-5.12
352,2409.87,2408.65,7,2409.47,Buy,0.38000000000010914,0.10999999999967258,-5.86
353,2409.81,2408.3,7,2409.91,Buy,0.5700000000001637,0.2699999999999818,-5.26
354,2409.9,2408.4,7,2409.96,Buy,0.09000000000014552,0.5700000000001637,-5.24
355,2409.24,2405.57,7,2409.34,Buy,0.9600000000000364,0.5099999999997635,-5.42
356,2409.2,2405.57,7,2409.2,Buy,0.13999999999987267,0.9600000000000364,-5.59
357,2409.69,2405.57,8,2409.79,Buy,0.5500000000001819,0.13999999999987267,-5.14
358,2409.74,2405.99,8,2409.84,Buy,0.04999999999972715,0.5500000000001819,-5.19
359,2409.74,2406.33,7,2408.88,Buy,0.9599999999995816,0.04999999999972715,-5.27
360,2409.74,2407.11,7,2409.05,Buy,0.1799999999998363,0.9599999999995816,-5.48
361,2407.23,2406.14,7,2407.18,Buy,0.09000000000014552,0.09999999999990905,-5.03
362,2405.39,2403.71,7,2405.49,Buy,0.6600000000003092,0.3000000000001819,-5.08
363,2404.19,2400.6,7,2404,Buy,0.07000000000016371,0.15000000000009095,-5.21
364,2406.9,2404.6,7,2406.76,Buy,0.010000000000218279,0.20000000000027285,-5.73
365,2407.82,2405.18,7,2407.91,Buy,0.580000000000382,0.36000000000012733,-5.3
366,2407.82,2405.18,7,2407.38,Buy,0.4800000000000182,0.580000000000382,-5.48
367,2404.58,2403.59,7,2404.68,Buy,0.11000000000012733,0.03999999999996362,-6.19
368,2404.68,2403.59,7,2404.76,Buy,0.10999999999967258,0.01999999999998181,-5.02
369,2401.68,2400.59,7,2401.76,Buy,0.08999999999969077,0.3000000000001819,-6.17
370,2402.14,2400.59,8,2402.24,Buy,0.47000000000025466,0.08999999999969077,-6.65
371,2402.56,2400.82,8,2402.65,Buy,0.42000000000007276,0.47000000000025466,-7.06
372,2402.56,2401,8,2402.66,Buy,0.009999999999763531,0.42000000000007276,-6.62
373,2402.7,2401.18,8,2402.8,Buy,0.13000000000010914,0.009999999999763531,-6.76
374,2402.69,2401.18,8,2402.79,Buy,0.01999999999998181,0.13000000000010914,-7.2
375,2402.69,2401.29,7,2402.49,Buy,0.3200000000001637,0.01999999999998181,-6.9
376,2401.84,2398.33,7,2401.94,Buy,0.2800000000002001,0.6999999999998181,-6.35
377,2401.82,2398.33,7,2401.91,Buy,0.03999999999996362,0.2800000000002001,-5.87
378,2402.67,2398.63,7,2402.74,Buy,0.8600000000001273,0.03999999999996362,-6.7
379,2402.25,2401.34,7,2402.28,Buy,0.1299999999996544,0.3200000000001637,-6.24
380,2401.44,2400.65,7,2401.4,Buy,0.25,0.01999999999998181,-5.81
381,2401.44,2400.83,7,2401.43,Buy,0.03999999999996362,0.25,-5.84
382,2401.6,2401.04,7,2401.69,Buy,0.2699999999999818,0.03999999999996362,-5.65
383,2401.6,2401.04,7,2401.42,Buy,0.21000000000003638,0.4600000000000364,-5.38
384,2402.12,2400.64,7,2401.87,Buy,0.03000000000020009,0.42000000000007276,-9.99
385,2402.12,2400.88,7,2401.88,Buy,0.18999999999959982,0.11999999999989086,-6.29
386,2402.12,2401.4,7,2402.04,Buy,0.169999999999618,0.18999999999959982,-6
387,2402.43,2401.4,7,2402.53,Buy,0.4299999999998363,0.169999999999618,-8.9
388,2402.79,2401.4,7,2402.89,Buy,0.3200000000001637,0.4299999999998363,-7.3
389,2403.05,2401.4,7,2403.13,Buy,0.2600000000002183,0.3200000000001637,-7.54
390,2403.57,2401.4,8,2403.67,Buy,0.5399999999999636,0.2600000000002183,-7.63
391,2403.57,2401.4,7,2402.85,Buy,0.7699999999999818,0.5399999999999636,-7.26
392,2403.57,2401.4,8,2402.91,Buy,0.05999999999994543,0.7699999999999818,-6.87
393,2403.57,2401.51,8,2403,Buy,0.09999999999990905,0.05999999999994543,-7.41
394,2403.57,2401.78,7,2402.73,Buy,0.2699999999999818,0.09999999999990905,-7.14
395,2403.57,2401.94,7,2402.86,Buy,0.15000000000009095,0.2699999999999818,-10.98
396,2403.57,2402.43,7,2403.07,Buy,0.25999999999976353,0.15000000000009095,-7.03
397,2403.77,2402.6,7,2403.87,Buy,0.24000000000023647,0.44000000000005457,-8.28
398,2403.05,2393.54,7,2398.02,Buy,0.3799999999996544,1.8299999999999272,-6.18
399,2398.12,2391.5,7,2398.21,Buy,0.7599999999997635,1.300000000000182,5.8
400,2398.36,2392.43,7,2398.43,Buy,0.25,0.7599999999997635,5.26
401,2399.39,2392.43,8,2399.48,Buy,1.0599999999999454,0.25,5.24
402,2399.39,2392.43,8,2399.26,Buy,0.17000000000007276,1.0599999999999454,5.15
403,2399.39,2393.5,7,2398.61,Buy,0.6599999999998545,0.17000000000007276,5.4
404,2403.7,2397.8,7,2403.18,Buy,0.9900000000002365,1.7000000000002728,6.57
405,2403.7,2397.89,7,2403.5,Buy,0.36999999999989086,0.9900000000002365,6.04
406,2403.7,2397.89,7,2403.1,Buy,0.3400000000001455,0.36999999999989086,5.15
407,2404.1,2399.05,7,2404.2,Buy,1.0399999999999636,0.3400000000001455,5.55
408,2404.59,2399.86,7,2404.69,Buy,0.44000000000005457,1.0399999999999636,-5.25
409,2407.79,2403.71,7,2407.88,Buy,0.7799999999997453,0.9099999999998545,5.01
410,2411.89,2408.82,7,2411.98,Buy,0.7699999999999818,0.2199999999997999,5.11
411,2412.35,2409.23,7,2412.45,Buy,0.4699999999997999,0.7699999999999818,5.01
412,2414.68,2413.35,7,2414.78,Buy,0.2899999999999636,0.19000000000005457,-5.48
413,2414.76,2413.72,7,2414.85,Buy,0.08000000000038199,0.2899999999999636,-5.2
414,2414.9,2413.81,7,2415,Buy,0.13999999999987267,0.08000000000038199,-5.7
415,2415.67,2414.19,7,2415.77,Buy,0.5,0.2199999999997999,-5.05
416,2416.65,2414.96,7,2415.98,Buy,0.17000000000007276,0.8000000000001819,-5.17
417,2416.65,2415.16,7,2416.03,Buy,0.04999999999972715,0.17000000000007276,-5.03
418,2416.65,2415.32,7,2416.15,Buy,0.13000000000010914,0.04999999999972715,-5.34
419,2416.65,2415.42,7,2416.62,Buy,0.4600000000000364,0.13000000000010914,-5.08
420,2416.8,2415.42,8,2416.9,Buy,0.2699999999999818,0.4600000000000364,-5.36
421,2416.79,2415.81,7,2416.53,Buy,0.3500000000003638,0.2699999999999818,-5.23
422,2416.79,2415.86,7,2416.66,Buy,0.08000000000038199,0.3500000000003638,-5.16
423,2412.12,2411.66,7,2412.01,Buy,0.16000000000030923,0.009999999999763531,-5.04
424,2412.12,2411.7,7,2412.18,Buy,0.17000000000007276,0.16000000000030923,-5.07
425,2412.07,2411.58,7,2412.16,Buy,0.18000000000029104,0.09999999999990905,-5
426,2410.75,2408.92,7,2410.84,Buy,0.11999999999989086,0.29999999999972715,-5.23
427,2411.34,2409.33,7,2411.44,Buy,0.5600000000004002,0.11999999999989086,-5.29
428,2407.69,2406.4,7,2407.79,Buy,0.16000000000030923,0.05999999999994543,5.06
429,2407.82,2406.52,7,2407.91,Buy,0.13000000000010914,0.16000000000030923,5.4
430,2407.82,2406.52,7,2407.9,Buy,0.07999999999992724,0.13000000000010914,5.15
431,2407.4,2406.11,7,2407.47,Buy,0.11999999999989086,0.17000000000007276,5.13
432,2410.2,2406.77,7,2410.3,Buy,0.650000000000091,0.09000000000014552,-5.11
433,2410.65,2408.32,7,2409.35,Buy,0.2699999999999818,0.1799999999998363,-5.43
434,2410.65,2408.32,7,2410.11,Buy,0.7600000000002183,0.2699999999999818,-5.03
435,2410.21,2408.32,7,2410.31,Buy,0.15999999999985448,0.7600000000002183,-5.21
436,2410.17,2408.32,7,2410.18,Buy,0.15000000000009095,0.15999999999985448,-5.08
437,2410.17,2408.32,7,2409.96,Buy,0.21000000000003638,0.15000000000009095,-5.02
438,2410.5,2408.61,7,2410.6,Buy,0.6299999999996544,0.21000000000003638,-5.03
439,2412.65,2412.15,7,2412.7,Buy,0.0500000000001819,0.03999999999996362,-5.19
440,2412.65,2412.15,7,2412.67,Buy,0.01999999999998181,0.0500000000001819,-5.03
441,2411.36,2410.73,7,2411.46,Buy,0.03999999999996362,0.0500000000001819,-5.01
442,2412.51,2410.87,7,2412.61,Buy,1.150000000000091,0.03999999999996362,-5.04
443,2412.82,2410.87,8,2412.92,Buy,0.29999999999972715,1.150000000000091,-5.28
444,2412.81,2410.87,7,2412.44,Buy,0.49000000000023647,0.29999999999972715,-5.09
445,2412.81,2410.87,8,2412.85,Buy,0.3999999999996362,0.49000000000023647,-5.21
446,2412.81,2411.08,8,2412.89,Buy,0.03000000000020009,0.3999999999996362,-5.32
447,2413.34,2411.18,8,2413.44,Buy,0.5,0.03000000000020009,-5.23
448,2413.3,2411.2,7,2413.39,Buy,0.03999999999996362,0.5,-5.42
449,2403.64,2402.42,7,2403.33,Buy,0.7999999999997272,0.6300000000001091,5.16
450,2403.73,2401.82,7,2403.83,Buy,0.7100000000000364,0.2300000000000182,5.29
451,2403.73,2401.82,7,2403.63,Buy,0.17000000000007276,0.7100000000000364,5.1
452,2405.36,2403.25,7,2405.46,Buy,0.07000000000016371,0.8299999999999272,5.35
453,2405.5,2403.53,7,2405.6,Buy,0.09999999999990905,0.07000000000016371,5.14
454,2405.73,2404.48,7,2405.83,Buy,0.1999999999998181,0.09999999999990905,5.39
455,2406.47,2404.48,7,2406.56,Buy,0.7399999999997817,0.1999999999998181,5.08
456,2406.48,2404.48,7,2406.49,Buy,0.5,0.4600000000000364,5.15
457,2406.48,2404.48,7,2406.54,Buy,0.05999999999994543,0.009999999999763531,5.54
458,2411.06,2408.28,7,2411.15,Buy,0.3200000000001637,0.5300000000002001,5.74
459,2411.06,2408.28,7,2410.96,Buy,0.20000000000027285,0.3200000000001637,5.1
460,2411.05,2409.64,7,2411.15,Buy,0.21000000000003638,0.25,5.24
461,2411.3,2409.64,8,2411.4,Buy,0.25,0.21000000000003638,5.25
462,2411.3,2410.02,7,2410.96,Buy,0.45000000000027285,0.25,5.43
463,2411.94,2410.28,7,2412.04,Buy,1.069999999999709,0.45000000000027285,5.19
464,2411.93,2410.56,7,2411.93,Buy,0.3000000000001819,0.15000000000009095,5.3
465,2412.07,2410.83,7,2412.17,Buy,0.5300000000002001,0.4299999999998363,5.06
466,2412.33,2410.83,7,2412.43,Buy,0.25999999999976353,0.5300000000002001,6.12
467,2412.4,2410.83,7,2412.5,Buy,0.07000000000016371,0.25999999999976353,5.99
468,2412.4,2410.83,7,2412,Buy,0.5199999999999818,0.07000000000016371,5.25
469,2412.4,2410.83,8,2412.07,Buy,0.02999999999974534,0.5199999999999818,6.42
470,2412.4,2410.83,7,2411.99,Buy,0.06999999999970896,0.02999999999974534,5.24
471,2412.4,2410.9,7,2412.15,Buy,0.15000000000009095,0.06999999999970896,5.1
472,2409.28,2407.93,7,2409.38,Buy,0.3000000000001819,0.21000000000003638,5.08
473,2409.21,2407.93,7,2408.98,Buy,0.40000000000009095,0.3000000000001819,5.16
474,2409.21,2407.93,7,2409.09,Buy,0.13000000000010914,0.40000000000009095,5.03
475,2409.22,2407.93,8,2409.32,Buy,0.2300000000000182,0.13000000000010914,5.36
476,2409.43,2407.96,8,2409.53,Buy,0.21000000000003638,0.2300000000000182,5.15
477,2409.58,2408.3,8,2409.68,Buy,0.15000000000009095,0.21000000000003638,5.05
478,2409.58,2408.65,7,2409.4,Buy,0.23999999999978172,0.15000000000009095,5.28
479,2409.58,2408.7,7,2409.46,Buy,0.06999999999970896,0.23999999999978172,5.41
480,2411.2,2409.16,7,2411.3,Buy,0.07999999999992724,0.11999999999989086,5.09
481,2411.2,2409.16,7,2410.8,Buy,0.5199999999999818,0.07999999999992724,5.09
482,2411.86,2409.16,7,2411.96,Buy,1.0900000000001455,0.5199999999999818,5.02
483,2411.98,2409.64,7,2412.08,Buy,0.10999999999967258,1.0900000000001455,5.15
484,2411.97,2409.64,7,2411.75,Buy,0.10999999999967258,0.4299999999998363,5.14
485,2413.91,2411.18,7,2414.01,Buy,0.05999999999994543,0.07000000000016371,5
486,2413.57,2411.72,7,2413.67,Buy,0.3200000000001637,0.11000000000012733,5.19
487,2415.27,2413.03,7,2415.37,Buy,0.5099999999997635,0.36000000000012733,5.05
488,2415.27,2413.03,7,2415.36,Buy,0.07999999999992724,0.07000000000016371,5.23
489,2415.27,2413.03,7,2414.64,Buy,0.7300000000000182,0.07999999999992724,5.01
490,2416.65,2414.41,7,2416.75,Buy,0.5399999999999636,0.38999999999987267,6.6
491,2416.86,2414.83,7,2416.96,Buy,0.1799999999998363,0.5399999999999636,-5.5
492,2416.98,2414.83,8,2417.08,Buy,0.09999999999990905,0.1799999999998363,-5.62
493,2416.96,2414.9,7,2416.97,Buy,0.11999999999989086,0.09999999999990905,-5.2
494,2418.55,2414.9,8,2418.65,Buy,1.6199999999998909,0.11999999999989086,-5.09
495,2418.49,2415.29,7,2417.99,Buy,0.7200000000002547,1.6199999999998909,-5.18
496,2414.71,2412.08,7,2414.79,Buy,0.36000000000012733,0.42000000000007276,5.25
497,2415.12,2412.08,7,2415.21,Buy,0.4299999999998363,0.36000000000012733,5.22
498,2415.53,2412.08,7,2415.63,Buy,0.4099999999998545,0.4299999999998363,6.03
499,2415.52,2412.08,7,2415.22,Buy,0.42000000000007276,0.4099999999998545,5.11
500,2419.08,2414.7,7,2419.18,Buy,0.44000000000005457,0.0500000000001819,5.1
501,2419.08,2415.17,7,2419.05,Buy,0.01999999999998181,0.2300000000000182,5.09
502,2420.04,2415.17,8,2420.09,Buy,1.0900000000001455,0.01999999999998181,7.56
503,2420.04,2416.94,7,2418.7,Buy,1.3899999999998727,1.0900000000001455,5.04
504,2422.44,2418.31,7,2422.54,Buy,0.8900000000003274,1.1399999999998727,5.77
505,2422.48,2418.31,7,2422.58,Buy,0.009999999999763531,0.8900000000003274,5.07
506,2424.33,2421.63,7,2424.35,Buy,0.01999999999998181,0.08000000000038199,5.53
507,2427.66,2423.46,7,2427.76,Buy,0.5300000000002001,2.4200000000000728,5.86
508,2429.66,2423.61,7,2429.76,Buy,1.9700000000002547,0.5300000000002001,5.31
509,2429.83,2424.17,7,2429.92,Buy,0.17000000000007276,1.9700000000002547,5.12
510,2429.83,2424.17,7,2429.57,Buy,0.3400000000001455,0.17000000000007276,5.47
511,2431.08,2424.17,7,2431.17,Buy,1.8699999999998909,0.25999999999976353,6.3
512,2431.62,2424.57,7,2431.72,Buy,0.5199999999999818,1.8699999999998909,5.32
513,2435.53,2431.74,7,2435.62,Buy,0.9200000000000728,0.36000000000012733,-6.11
514,2437.04,2432.8,7,2437.14,Buy,1.5100000000002183,0.9200000000000728,-5.37
515,2433.31,2431.2,7,2433.41,Buy,0.3400000000001455,0.3000000000001819,6.31
516,2433.98,2431.2,7,2434.08,Buy,0.32999999999992724,0.42000000000007276,-6.11
517,2434.05,2432.42,7,2434.15,Buy,0.05999999999994543,0.32999999999992724,5.57
518,2422.16,2420.05,7,2422.25,Buy,0.31999999999970896,0.17000000000007276,5.52
519,2422.16,2420.05,7,2422.19,Buy,0.03999999999996362,0.31999999999970896,5.1
520,2423.85,2422.25,7,2423.95,Buy,0.19000000000005457,0.2300000000000182,5.03
521,2424.24,2422.72,7,2424.3,Buy,0.38999999999987267,0.19000000000005457,5.08
522,2424.27,2422.76,7,2424.37,Buy,0.07000000000016371,0.38999999999987267,5.19
523,2424.62,2422.76,8,2424.72,Buy,0.13999999999987267,0.07000000000016371,5.23
524,2424.52,2422.97,7,2424.62,Buy,0.09999999999990905,0.13999999999987267,5.06
525,2424.62,2423.07,7,2424.71,Buy,0.09999999999990905,0.09999999999990905,5.56
526,2424.62,2423.07,7,2423.76,Buy,0.9500000000002728,0.09999999999990905,5.04
527,2424.62,2423.38,7,2423.97,Buy,0.20000000000027285,0.9500000000002728,5.02
528,2424.62,2423.65,7,2424.08,Buy,0.11000000000012733,0.20000000000027285,5.05
529,2421.9,2420.4,7,2422,Buy,0.3500000000003638,0.08000000000038199,5.77
530,2422.49,2420.4,8,2422.58,Buy,0.5899999999996908,0.3500000000003638,5.19
531,2422.72,2420.4,9,2422.82,Buy,0.2300000000000182,0.5899999999996908,5.06
532,2422.88,2420.46,9,2422.98,Buy,0.16000000000030923,0.2300000000000182,5.19
533,2422.88,2420.46,8,2422.94,Buy,0.07000000000016371,0.16000000000030923,5.41
534,2422.88,2420.46,7,2422.3,Buy,0.5599999999999454,0.07000000000016371,5.06
535,2422.88,2421.08,7,2422.68,Buy,0.38000000000010914,0.5599999999999454,5.09
536,2422.88,2421.43,7,2422.69,Buy,0.01999999999998181,0.38000000000010914,5.21
537,2422.37,2421.46,7,2422.47,Buy,0.15999999999985448,0.16000000000030923,5.01
538,2422.39,2421.85,7,2422.47,Buy,0.01999999999998181,0.15999999999985448,5.3
539,2422.55,2421.87,7,2422.65,Buy,0.16000000000030923,0.01999999999998181,5.01
540,2421.62,2420.21,7,2421.7,Buy,0.3599999999996726,0.2699999999999818,5.28
541,2421.62,2420.21,7,2421.18,Buy,0.5299999999997453,0.3599999999996726,5.33
542,2423.36,2421.21,7,2423.46,Buy,0.5499999999997272,0.17000000000007276,5.34
543,2423.43,2421.96,7,2423.53,Buy,0.05999999999994543,0.5499999999997272,5.46
544,2424.36,2422.06,7,2424.43,Buy,0.930000000000291,0.05999999999994543,5.18
545,2424.77,2422.06,8,2424.87,Buy,0.43000000000029104,0.930000000000291,5.08
546,2424.76,2422.3,7,2424.73,Buy,0.13999999999987267,0.43000000000029104,5.54
547,2425.01,2422.73,7,2425.11,Buy,0.38000000000010914,0.13999999999987267,5.16
548,2426.67,2424.27,7,2426.76,Buy,0.4800000000000182,0.29999999999972715,5.43
549,2427.29,2424.6,7,2427.39,Buy,0.6100000000001273,0.4800000000000182,5.38
550,2427.27,2424.6,7,2427.17,Buy,0.38000000000010914,0.6100000000001273,5.02
551,2427.59,2426.24,7,2427.68,Buy,0.07000000000016371,0.43000000000029104,5.09
552,2427.59,2426.24,7,2427.61,Buy,0.1999999999998181,0.2699999999999818,5.16
553,2427.59,2426.24,7,2427.19,Buy,0.44000000000005457,0.1999999999998181,5.14
554,2427.59,2426.32,7,2427.59,Buy,0.42000000000007276,0.44000000000005457,5.06
555,2428.98,2427.09,7,2429.08,Buy,0.7399999999997817,0.15999999999985448,6.12
556,2429.02,2426.93,7,2429.12,Buy,0.3000000000001819,0.07000000000016371,6.08
557,2429.33,2427.07,7,2429.43,Buy,0.2800000000002001,0.3000000000001819,5.77
558,2429.3,2427.07,7,2429.17,Buy,0.29999999999972715,0.2800000000002001,5.8
559,2429.3,2427.3,7,2429.28,Buy,0.08999999999969077,0.29999999999972715,5.92
560,2429.59,2428.02,7,2429.68,Buy,0.41000000000030923,0.08999999999969077,5.29
561,2429.98,2428.27,7,2430.05,Buy,0.40000000000009095,0.41000000000030923,5.15
562,2430.03,2428.67,7,2430.13,Buy,0.06000000000040018,0.40000000000009095,5.05
563,2430.04,2428.7,7,2430.12,Buy,0.009999999999763531,0.06000000000040018,-5.02
564,2430.2,2428.7,8,2430.27,Buy,0.1799999999998363,0.009999999999763531,-5.02
565,2430.2,2429.02,7,2430.26,Buy,0,0.1799999999998363,-5.16
566,2430.51,2429.07,7,2430.61,Buy,0.3200000000001637,0,-5
567,2430.48,2429.07,7,2430.43,Buy,0.19000000000005457,0.3200000000001637,-5.01
568,2430.5,2429.18,7,2430.6,Buy,0.15999999999985448,0.19000000000005457,-5.03
569,2430.84,2429.58,7,2430.94,Buy,0.32999999999992724,0.15999999999985448,-5.37
570,2431.32,2429.95,7,2431.42,Buy,0.4299999999998363,0.32999999999992724,-5.11
571,2428.58,2427.9,7,2428.67,Buy,0.13999999999987267,0.04999999999972715,5.17
572,2428.66,2427.91,7,2428.76,Buy,0.17000000000007276,0.13000000000010914,5.08
573,2428.66,2427.91,7,2428.72,Buy,0.02999999999974534,0.17000000000007276,5.2
574,2426.87,2425.23,7,2426.97,Buy,0.07999999999992724,0.09000000000014552,5.23
575,2427.19,2426.11,7,2427.29,Buy,0.24000000000023647,0.07999999999992724,5.27
576,2427.55,2426.29,7,2427.62,Buy,0.36000000000012733,0.24000000000023647,5.03
